original,patched
https://github.com/google/highway/commit/c31f234cc0bce57700d7dad8bea84a433505a50a,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_c31f234cc0bce57700d7dad8bea84a433505a50a.patch
https://github.com/google/highway/commit/c6a4bd345fa4858a49011fffabcab34578204433,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_c6a4bd345fa4858a49011fffabcab34578204433.patch
https://github.com/google/highway/commit/c9295a6822fc332099d4c037a44ac56b64b85e05,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_c9295a6822fc332099d4c037a44ac56b64b85e05.patch
https://github.com/google/highway/commit/d0e4aba5a280ed4fa500b0ae7dd6210f46523df1,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_d0e4aba5a280ed4fa500b0ae7dd6210f46523df1.patch
https://github.com/google/highway/commit/d256a6e835376083aa86bd254b37a9dd6fb2fab3,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_d256a6e835376083aa86bd254b37a9dd6fb2fab3.patch
https://github.com/google/highway/commit/d6c486c5a09be512da1d4611cd77cc5df1688ea5,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_d6c486c5a09be512da1d4611cd77cc5df1688ea5.patch
https://github.com/google/highway/commit/d9b96416068796b2a47b75042d23bd7cb9c78396,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_d9b96416068796b2a47b75042d23bd7cb9c78396.patch
https://github.com/google/highway/commit/da18479145badf42679fb6f222fe7340ca991932,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_da18479145badf42679fb6f222fe7340ca991932.patch
https://github.com/google/highway/commit/dde031e8d411dbd867fbe4ba5aec9cc2a8a5f7bb,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_dde031e8d411dbd867fbe4ba5aec9cc2a8a5f7bb.patch
https://github.com/google/highway/commit/dfe4049549357a68aa11644352a1a5de58b315d7,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_dfe4049549357a68aa11644352a1a5de58b315d7.patch
https://github.com/google/highway/commit/ef851f2513271f68aa57caed16827f5def325775,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_ef851f2513271f68aa57caed16827f5def325775.patch
https://github.com/google/highway/commit/f4aaeae1f905952fcfc9f7354d8011fb5cba2bef,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_f4aaeae1f905952fcfc9f7354d8011fb5cba2bef.patch
https://github.com/google/highway/commit/f5889927db525426053b3d1596d427a51a1ed52f,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_f5889927db525426053b3d1596d427a51a1ed52f.patch
https://github.com/google/highway/commit/f6bc03c4c0f3da08191cb6f56c66661504834ef4,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_f6bc03c4c0f3da08191cb6f56c66661504834ef4.patch
https://github.com/google/highway/commit/fca4269192b2ac7a26e7a03efff54ea6d0dd77ff,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_fca4269192b2ac7a26e7a03efff54ea6d0dd77ff.patch
https://github.com/google/highway/commit/ff1ba650cd42b6a94cbf14a1a70e2c26f6904fbc,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_ff1ba650cd42b6a94cbf14a1a70e2c26f6904fbc.patch
https://github.com/google/highway/commit/ff3070cdf3eb4f531b706d9e3d0adced74401e13,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_highway_ff3070cdf3eb4f531b706d9e3d0adced74401e13.patch
https://github.com/google/sentencepiece/commit/1cd0c5965d4163bb65cc626083c5f7b727c36b8c,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_sentencepiece_1cd0c5965d4163bb65cc626083c5f7b727c36b8c.patch
https://github.com/google/sentencepiece/commit/336900241c4943ae1e5f844b18292f532b3a21c7,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_sentencepiece_336900241c4943ae1e5f844b18292f532b3a21c7.patch
https://github.com/google/sentencepiece/commit/9f544a66ffd75ce5645fdb842672455673c44c7b,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_sentencepiece_9f544a66ffd75ce5645fdb842672455673c44c7b.patch
https://github.com/google/snappy/commit/1d88de7de852f0ed3ce5c3045dcff1cb805aa3e2,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_1d88de7de852f0ed3ce5c3045dcff1cb805aa3e2.patch
https://github.com/google/snappy/commit/37f375ddebbd0f2918c0036f7f9468bfd73cb86e,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_37f375ddebbd0f2918c0036f7f9468bfd73cb86e.patch
https://github.com/google/snappy/commit/4793b4d004654aea41fc9824b3ce006489dbb796,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_4793b4d004654aea41fc9824b3ce006489dbb796.patch
https://github.com/google/snappy/commit/6a2b78a379e4a6ca11eaacb3e26bea397a46d74b,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_6a2b78a379e4a6ca11eaacb3e26bea397a46d74b.patch
https://github.com/google/snappy/commit/6c6e890ef961260b60f9f9a2051ac4618dbd06bd,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_6c6e890ef961260b60f9f9a2051ac4618dbd06bd.patch
https://github.com/google/snappy/commit/7b82423c597bfed223dff27f880fe91e169375b4,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_7b82423c597bfed223dff27f880fe91e169375b4.patch
https://github.com/google/snappy/commit/9c42b71b19da081767de587e302ea5f635a67281,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_9c42b71b19da081767de587e302ea5f635a67281.patch
https://github.com/google/snappy/commit/9cc3689b2120bd25a74f264f05ed8692c9e22dfe,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_9cc3689b2120bd25a74f264f05ed8692c9e22dfe.patch
https://github.com/google/snappy/commit/a2d219a8a801ae522bac8e966de005fcb336821b,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_a2d219a8a801ae522bac8e966de005fcb336821b.patch
https://github.com/google/snappy/commit/aeb5de55a9c646ca334e4f6252af28536ca22349,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_aeb5de55a9c646ca334e4f6252af28536ca22349.patch
https://github.com/google/snappy/commit/b3fb0b5b4b076f1af12f5c727b33e0abf723fe12,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_b3fb0b5b4b076f1af12f5c727b33e0abf723fe12.patch
https://github.com/google/snappy/commit/b4888f76161debdbcde30a64be577b82fd40de29,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_b4888f76161debdbcde30a64be577b82fd40de29.patch
https://github.com/google/snappy/commit/d261d2766fa6c7932994ed3c5b14d7911629c971,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_d261d2766fa6c7932994ed3c5b14d7911629c971.patch
https://github.com/google/snappy/commit/d643b9a98888bdc746e8b19621ab19208e79fdac,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_d643b9a98888bdc746e8b19621ab19208e79fdac.patch
https://github.com/google/snappy/commit/eb8d19fc1ebc684043e310d211585d364dca63b5,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_eb8d19fc1ebc684043e310d211585d364dca63b5.patch
https://github.com/google/snappy/commit/f2db8f77ce469ce00e33657b981e41a1bd1daf16,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_f2db8f77ce469ce00e33657b981e41a1bd1daf16.patch
https://github.com/google/snappy/commit/f52721b2b4e4949d26fa51572e3ad9000e1ed3be,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/google_snappy_f52721b2b4e4949d26fa51572e3ad9000e1ed3be.patch
https://github.com/guillaumeblanc/ozz-animation/commit/11acb37513b2d17ca46ea3640c9eeaa2a450ac2e,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/guillaumeblanc_ozz-animation_11acb37513b2d17ca46ea3640c9eeaa2a450ac2e.patch
https://github.com/haivision/srt/commit/88ca9ccca4984dbf61a5e1a06ac551b4dead5304,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/haivision_srt_88ca9ccca4984dbf61a5e1a06ac551b4dead5304.patch
https://github.com/haivision/srt/commit/ced76c7b778c4a91d2bd9ad735ca9089dbcd3128,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/haivision_srt_ced76c7b778c4a91d2bd9ad735ca9089dbcd3128.patch
https://github.com/haivision/srt/commit/ea86302a818681954d41aff52d5d42b23ff4dba2,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/haivision_srt_ea86302a818681954d41aff52d5d42b23ff4dba2.patch
https://github.com/intel/scalablevectorsearch/commit/46a8a59080a6fd3bee42b795c455582938f8e65b,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/intel_scalablevectorsearch_46a8a59080a6fd3bee42b795c455582938f8e65b.patch
https://github.com/jeremy-rifkin/cpptrace/commit/19eeb69810cdb64acef732180cac6108966c9d7e,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/jeremy-rifkin_cpptrace_19eeb69810cdb64acef732180cac6108966c9d7e.patch
https://github.com/jeremy-rifkin/cpptrace/commit/bc0164224e4294fa68e42165de4d80b00ef04f6f,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/jeremy-rifkin_cpptrace_bc0164224e4294fa68e42165de4d80b00ef04f6f.patch
https://github.com/jeremy-rifkin/cpptrace/commit/daed105fefbad0f1441e9191bd17e1c11507a010,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/jeremy-rifkin_cpptrace_daed105fefbad0f1441e9191bd17e1c11507a010.patch
https://github.com/jupp0r/prometheus-cpp/commit/4d668074b094c720cd6d0506115f7c198eed4487,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/jupp0r_prometheus-cpp_4d668074b094c720cd6d0506115f7c198eed4487.patch
https://github.com/kimci86/bkcrack/commit/02b53af99c70d1667c8a1fff10179d1677093901,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimci86_bkcrack_02b53af99c70d1667c8a1fff10179d1677093901.patch
https://github.com/kimci86/bkcrack/commit/446f2c143c78c2c791110ceb93a65b395faf87b2,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimci86_bkcrack_446f2c143c78c2c791110ceb93a65b395faf87b2.patch
https://github.com/kimci86/bkcrack/commit/7b4ea52d45d07b775e27b20bef0fe8d79443c27a,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimci86_bkcrack_7b4ea52d45d07b775e27b20bef0fe8d79443c27a.patch
https://github.com/kimwalisch/primecount/commit/025e6f155adf0da163a4909266652b421ee316b3,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_025e6f155adf0da163a4909266652b421ee316b3.patch
https://github.com/kimwalisch/primecount/commit/0c08034ae3039f15901f107c9c50b983ce5ffe7a,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_0c08034ae3039f15901f107c9c50b983ce5ffe7a.patch
https://github.com/kimwalisch/primecount/commit/0f3d2a76b8c45e165a327e5200bb9c72e3c52bc8,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_0f3d2a76b8c45e165a327e5200bb9c72e3c52bc8.patch
https://github.com/kimwalisch/primecount/commit/1356d14dfca48952994e4be699d57210c8799408,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_1356d14dfca48952994e4be699d57210c8799408.patch
https://github.com/kimwalisch/primecount/commit/191b9929bbed1e45fe7bdb0275a656cfe42b32f4,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_191b9929bbed1e45fe7bdb0275a656cfe42b32f4.patch
https://github.com/kimwalisch/primecount/commit/1ca6498fdfd78e53d7667ebec8c08f31a3e258ee,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_1ca6498fdfd78e53d7667ebec8c08f31a3e258ee.patch
https://github.com/kimwalisch/primecount/commit/1f519a643dbc65c21543c87754bdbfd232ca8c4c,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_1f519a643dbc65c21543c87754bdbfd232ca8c4c.patch
https://github.com/kimwalisch/primecount/commit/20a77db65b854aa02e39eb9ab7eb08f1675652e5,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_20a77db65b854aa02e39eb9ab7eb08f1675652e5.patch
https://github.com/kimwalisch/primecount/commit/21f7b8aa6440a5e33f137dc6d775dd65b89beca0,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_21f7b8aa6440a5e33f137dc6d775dd65b89beca0.patch
https://github.com/kimwalisch/primecount/commit/239dcded2d55ca7660e8b47cd7bcd3a70157fdda,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_239dcded2d55ca7660e8b47cd7bcd3a70157fdda.patch
https://github.com/kimwalisch/primecount/commit/249833bfd1ecbe578967a9a09b5c8860891bffef,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_249833bfd1ecbe578967a9a09b5c8860891bffef.patch
https://github.com/kimwalisch/primecount/commit/261c7e7d9adae2931d2d42290c7db70bc27b1206,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_261c7e7d9adae2931d2d42290c7db70bc27b1206.patch
https://github.com/kimwalisch/primecount/commit/2a5304239ccfa8c6acdf60dcbf12b85abecc2b18,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_2a5304239ccfa8c6acdf60dcbf12b85abecc2b18.patch
https://github.com/kimwalisch/primecount/commit/31d914e7f984e3d8c6daceb85ccf3a74f352dd2a,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_31d914e7f984e3d8c6daceb85ccf3a74f352dd2a.patch
https://github.com/kimwalisch/primecount/commit/38ca9a032bd832a0dee479e9dfeb66d53026b0e7,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_38ca9a032bd832a0dee479e9dfeb66d53026b0e7.patch
https://github.com/kimwalisch/primecount/commit/3a7462769cd49cc7f3fec42ca026598a8d2de20a,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_3a7462769cd49cc7f3fec42ca026598a8d2de20a.patch
https://github.com/kimwalisch/primecount/commit/3b69726b4c315d1e320aef7836953faae6adc511,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_3b69726b4c315d1e320aef7836953faae6adc511.patch
https://github.com/kimwalisch/primecount/commit/3c20a8bf6f974bcc42d2d19ce474d8c18c2790f2,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_3c20a8bf6f974bcc42d2d19ce474d8c18c2790f2.patch
https://github.com/kimwalisch/primecount/commit/3cf71dd3b1a539610ba3b26e14d704d70385d1ed,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_3cf71dd3b1a539610ba3b26e14d704d70385d1ed.patch
https://github.com/kimwalisch/primecount/commit/3e6e215334b9daca9b3537841478a29a0c450aa2,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_3e6e215334b9daca9b3537841478a29a0c450aa2.patch
https://github.com/kimwalisch/primecount/commit/40ea895c8762bd1827d2ba307f1244a8304748bd,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_40ea895c8762bd1827d2ba307f1244a8304748bd.patch
https://github.com/kimwalisch/primecount/commit/462c21d158206b0fa299b44527b41d6770a6c2d0,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_462c21d158206b0fa299b44527b41d6770a6c2d0.patch
https://github.com/kimwalisch/primecount/commit/4e857ef71ec1163034010bd98d1464bd4432d841,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_4e857ef71ec1163034010bd98d1464bd4432d841.patch
https://github.com/kimwalisch/primecount/commit/51a28fd9bc9975177b89ea69360a0c19d2a30d6a,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_51a28fd9bc9975177b89ea69360a0c19d2a30d6a.patch
https://github.com/kimwalisch/primecount/commit/5752c0bc4703535d885479c9de37964d994f41e6,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_5752c0bc4703535d885479c9de37964d994f41e6.patch
https://github.com/kimwalisch/primecount/commit/581c1db5a505b8ebd4e2704122712fdb230901f9,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_581c1db5a505b8ebd4e2704122712fdb230901f9.patch
https://github.com/kimwalisch/primecount/commit/5edc6cb7bc39d6b200aabc20773cb0db452f463a,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_5edc6cb7bc39d6b200aabc20773cb0db452f463a.patch
https://github.com/kimwalisch/primecount/commit/6932e6473a279c46a01708df87e0e632df916a0f,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_6932e6473a279c46a01708df87e0e632df916a0f.patch
https://github.com/kimwalisch/primecount/commit/6c9b0052c1472c827b9a22317f7cf3074836e8cd,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_6c9b0052c1472c827b9a22317f7cf3074836e8cd.patch
https://github.com/kimwalisch/primecount/commit/7026eacb1786cd531b5e0624ef09c3a9ed569c4d,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_7026eacb1786cd531b5e0624ef09c3a9ed569c4d.patch
https://github.com/kimwalisch/primecount/commit/70383c40524ebc4726922d12817b4c24f562ceb2,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_70383c40524ebc4726922d12817b4c24f562ceb2.patch
https://github.com/kimwalisch/primecount/commit/72274c8b555184a5a3cbfbec3e3302977ea633bc,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_72274c8b555184a5a3cbfbec3e3302977ea633bc.patch
https://github.com/kimwalisch/primecount/commit/87036f65c434ebf8a15a62acf7346fb913571a39,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_87036f65c434ebf8a15a62acf7346fb913571a39.patch
https://github.com/kimwalisch/primecount/commit/8aaf36419a86647ecccc210aa8cc52af8b2ae81b,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_8aaf36419a86647ecccc210aa8cc52af8b2ae81b.patch
https://github.com/kimwalisch/primecount/commit/9260edb579f9e656b070812587a96af8909c0ac2,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_9260edb579f9e656b070812587a96af8909c0ac2.patch
https://github.com/kimwalisch/primecount/commit/a069248d94fbf2a6157644aa10d3a486441199f9,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_a069248d94fbf2a6157644aa10d3a486441199f9.patch
https://github.com/kimwalisch/primecount/commit/a1d2c3372c6a3ee8f75bf87a58055f02af836bf7,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_a1d2c3372c6a3ee8f75bf87a58055f02af836bf7.patch
https://github.com/kimwalisch/primecount/commit/a7da3009418da5e18a8b4caf99418ef95a414b92,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_a7da3009418da5e18a8b4caf99418ef95a414b92.patch
https://github.com/kimwalisch/primecount/commit/ad21808762dce8fc542f8873e8ee08668851a03e,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_ad21808762dce8fc542f8873e8ee08668851a03e.patch
https://github.com/kimwalisch/primecount/commit/b6cc25461ac306f480b113e837aa7826ff809492,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_b6cc25461ac306f480b113e837aa7826ff809492.patch
https://github.com/kimwalisch/primecount/commit/bdc5fa5b7a3f682084989a6738c97e917fd27177,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_bdc5fa5b7a3f682084989a6738c97e917fd27177.patch
https://github.com/kimwalisch/primecount/commit/c1ba2af6288d5bd7d324df47dc77127cb68fe470,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_c1ba2af6288d5bd7d324df47dc77127cb68fe470.patch
https://github.com/kimwalisch/primecount/commit/c1e2a724ea2e559a59f9e5694bc1c280be42b1da,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_c1e2a724ea2e559a59f9e5694bc1c280be42b1da.patch
https://github.com/kimwalisch/primecount/commit/c57732242ee077edf013cebd5fd6e92bea015eb6,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_c57732242ee077edf013cebd5fd6e92bea015eb6.patch
https://github.com/kimwalisch/primecount/commit/c7fb8352b670032fdab504f956c990b896e974d8,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_c7fb8352b670032fdab504f956c990b896e974d8.patch
https://github.com/kimwalisch/primecount/commit/cb5a5068744256c2e08d29b43df7e6d6a52fa580,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_cb5a5068744256c2e08d29b43df7e6d6a52fa580.patch
https://github.com/kimwalisch/primecount/commit/cd0201008e85db06308814b3ef71d8ef16cb38fb,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_cd0201008e85db06308814b3ef71d8ef16cb38fb.patch
https://github.com/kimwalisch/primecount/commit/d3dd3fea3af789bc936e667828cec4bd56127fea,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_d3dd3fea3af789bc936e667828cec4bd56127fea.patch
