original,patched
https://github.com/kimwalisch/primecount/commit/d76bb9194dfeedf90ba6312f9fbc6f3276bc613a,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_d76bb9194dfeedf90ba6312f9fbc6f3276bc613a.patch
https://github.com/kimwalisch/primecount/commit/db6cbac1d2c6958bfa75fd134ef28065c27fd872,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_db6cbac1d2c6958bfa75fd134ef28065c27fd872.patch
https://github.com/kimwalisch/primecount/commit/dcbdf528355685b9ccf849b3d1fd57ccab6e28d9,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_dcbdf528355685b9ccf849b3d1fd57ccab6e28d9.patch
https://github.com/kimwalisch/primecount/commit/e0b0f5abcb422adc2a84391008b09252bfe21ef1,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_e0b0f5abcb422adc2a84391008b09252bfe21ef1.patch
https://github.com/kimwalisch/primecount/commit/ea883f91b057cab50e3c8bdcc5d6a83487a7788d,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_ea883f91b057cab50e3c8bdcc5d6a83487a7788d.patch
https://github.com/kimwalisch/primecount/commit/f0e6ad416b366f84fee4425d0c462022cd724919,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_f0e6ad416b366f84fee4425d0c462022cd724919.patch
https://github.com/kimwalisch/primecount/commit/f4f736d8bf16c6405a0e50cf1cc6bd06bf4f5cf1,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_f4f736d8bf16c6405a0e50cf1cc6bd06bf4f5cf1.patch
https://github.com/kimwalisch/primecount/commit/f635472de33c5256dd06dc3743542649083afbfe,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_f635472de33c5256dd06dc3743542649083afbfe.patch
https://github.com/kimwalisch/primecount/commit/fbfe601ab956b8c1ee1c741a0877d253f9a6a434,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primecount_fbfe601ab956b8c1ee1c741a0877d253f9a6a434.patch
https://github.com/kimwalisch/primesieve/commit/1aa2eee9cc6fbd37d6db494d26bad79f1fa57a7b,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primesieve_1aa2eee9cc6fbd37d6db494d26bad79f1fa57a7b.patch
https://github.com/kimwalisch/primesieve/commit/4e0a1c751caa197db420305074b4c2745963b164,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primesieve_4e0a1c751caa197db420305074b4c2745963b164.patch
https://github.com/kimwalisch/primesieve/commit/502b9c3ee3ea1466602c98e351aeb2546c2604be,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primesieve_502b9c3ee3ea1466602c98e351aeb2546c2604be.patch
https://github.com/kimwalisch/primesieve/commit/7d76c2ae890eb43e7ff0b384be0e588e783e0f5c,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primesieve_7d76c2ae890eb43e7ff0b384be0e588e783e0f5c.patch
https://github.com/kimwalisch/primesieve/commit/9d647cb4c927f38350e6ec2f986a8778f1adb325,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primesieve_9d647cb4c927f38350e6ec2f986a8778f1adb325.patch
https://github.com/kimwalisch/primesieve/commit/9f715995b65a0da323c38832d06be0a2b049a77b,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primesieve_9f715995b65a0da323c38832d06be0a2b049a77b.patch
https://github.com/kimwalisch/primesieve/commit/ce83a0ef12e77df19a658f61f2fda8f814e6c38f,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primesieve_ce83a0ef12e77df19a658f61f2fda8f814e6c38f.patch
https://github.com/kimwalisch/primesieve/commit/d3e240719a4c2d64859f7e9f960c172f194d3820,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primesieve_d3e240719a4c2d64859f7e9f960c172f194d3820.patch
https://github.com/kimwalisch/primesieve/commit/d41acfa326916c7b1749e9b0e61dc8b6142ab76f,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primesieve_d41acfa326916c7b1749e9b0e61dc8b6142ab76f.patch
https://github.com/kimwalisch/primesieve/commit/e19f8d2b7c26bbee463e43399de833b1421a112c,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primesieve_e19f8d2b7c26bbee463e43399de833b1421a112c.patch
https://github.com/kimwalisch/primesieve/commit/fd75e4c96f702277c33f2913b868767fef318982,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/kimwalisch_primesieve_fd75e4c96f702277c33f2913b868767fef318982.patch
https://github.com/libgeos/geos/commit/1821b67432de802ead6f0c655c93e74e03ffd267,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/libgeos_geos_1821b67432de802ead6f0c655c93e74e03ffd267.patch
https://github.com/libgeos/geos/commit/60e0ae2b8f5d1df0d95cfe95eba2ba4f1cbd816e,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/libgeos_geos_60e0ae2b8f5d1df0d95cfe95eba2ba4f1cbd816e.patch
https://github.com/libgeos/geos/commit/629c2f6939f30a4b19682a87915fb2457a90db3c,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/libgeos_geos_629c2f6939f30a4b19682a87915fb2457a90db3c.patch
https://github.com/libgeos/geos/commit/66beb4176912f3daceba65eabfc5542e6047cb60,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/libgeos_geos_66beb4176912f3daceba65eabfc5542e6047cb60.patch
https://github.com/libgeos/geos/commit/737904ec0274e64d2cd5079d0ee2988855b83a41,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/libgeos_geos_737904ec0274e64d2cd5079d0ee2988855b83a41.patch
https://github.com/libgeos/geos/commit/c2a1d40c2d86f0b6f8028d4965ffa2aef79473d7,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/libgeos_geos_c2a1d40c2d86f0b6f8028d4965ffa2aef79473d7.patch
https://github.com/libgeos/geos/commit/d1bfd096694b7dd13030f5880805efc5c7c5a933,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/libgeos_geos_d1bfd096694b7dd13030f5880805efc5c7c5a933.patch
https://github.com/libgeos/geos/commit/f03a3f3f576a28f7de4517cf3e0bcc0ec33a9487,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/libgeos_geos_f03a3f3f576a28f7de4517cf3e0bcc0ec33a9487.patch
https://github.com/madmann91/bvh/commit/1b2472a44e22fcf7dc921b7eb36b7729ec97e8b5,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/madmann91_bvh_1b2472a44e22fcf7dc921b7eb36b7729ec97e8b5.patch
https://github.com/madmann91/bvh/commit/1c94c25af5bc014a65474bbf1df4f6d453c7bd7e,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/madmann91_bvh_1c94c25af5bc014a65474bbf1df4f6d453c7bd7e.patch
https://github.com/madmann91/bvh/commit/29dd50e3a299b64945c52f3a0319075abddf2183,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/madmann91_bvh_29dd50e3a299b64945c52f3a0319075abddf2183.patch
https://github.com/madmann91/bvh/commit/5b95ec87b6b5b1fdf60f55f035575ef17b4f5ae4,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/madmann91_bvh_5b95ec87b6b5b1fdf60f55f035575ef17b4f5ae4.patch
https://github.com/madmann91/bvh/commit/d3ef6ffd4c007e17ca4a6c0f4555d26b6aca0d94,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/madmann91_bvh_d3ef6ffd4c007e17ca4a6c0f4555d26b6aca0d94.patch
https://github.com/madmann91/bvh/commit/e5047b91482c3f6fc8ff89e5048750f360aa1bee,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/madmann91_bvh_e5047b91482c3f6fc8ff89e5048750f360aa1bee.patch
https://github.com/madmann91/bvh/commit/f076925f646f83d81170cbbdaec8c8c70f0cc7d0,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/madmann91_bvh_f076925f646f83d81170cbbdaec8c8c70f0cc7d0.patch
https://github.com/madmann91/bvh/commit/fe52126cd1d41f30bd476937f45b5437b2f2310d,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/madmann91_bvh_fe52126cd1d41f30bd476937f45b5437b2f2310d.patch
https://github.com/manticoresoftware/manticoresearch/commit/d77b8323f85145c0b644278265c93a023ce96cb5,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/manticoresoftware_manticoresearch_d77b8323f85145c0b644278265c93a023ce96cb5.patch
https://github.com/microsoft/snmalloc/commit/0620825df778623c30103729048c8e3d991b4e4b,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_0620825df778623c30103729048c8e3d991b4e4b.patch
https://github.com/microsoft/snmalloc/commit/4212ac8e4ed134f821ebe2906bdb46ba3142c943,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_4212ac8e4ed134f821ebe2906bdb46ba3142c943.patch
https://github.com/microsoft/snmalloc/commit/4620220080d2582c829954624c5a84175c05fd93,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_4620220080d2582c829954624c5a84175c05fd93.patch
https://github.com/microsoft/snmalloc/commit/611d4dc6175dafbadfbecbab27e855df84feb2ff,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_611d4dc6175dafbadfbecbab27e855df84feb2ff.patch
https://github.com/microsoft/snmalloc/commit/72ccb23d02afcf4ed113bf6f600c27766915d721,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_72ccb23d02afcf4ed113bf6f600c27766915d721.patch
https://github.com/microsoft/snmalloc/commit/8e3f6c96e81391ade1fe6988daad0d4f4c980971,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_8e3f6c96e81391ade1fe6988daad0d4f4c980971.patch
https://github.com/microsoft/snmalloc/commit/a2b56f97406b79109b0ce55a4f308d3222adebcb,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_a2b56f97406b79109b0ce55a4f308d3222adebcb.patch
https://github.com/microsoft/snmalloc/commit/a3660c40690252e6bab884108f82e1ca822bc458,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_a3660c40690252e6bab884108f82e1ca822bc458.patch
https://github.com/microsoft/snmalloc/commit/afc6283e01eb6189e47d1084ce3c1266ed7bc46c,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_afc6283e01eb6189e47d1084ce3c1266ed7bc46c.patch
https://github.com/microsoft/snmalloc/commit/bdb3183989d8544b15bf600a5018d7056d795da0,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_bdb3183989d8544b15bf600a5018d7056d795da0.patch
https://github.com/microsoft/snmalloc/commit/bf742cef84694c2fbbe1ffd96777eab59a618ef6,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_bf742cef84694c2fbbe1ffd96777eab59a618ef6.patch
https://github.com/microsoft/snmalloc/commit/c73846e41808fa73552f12331a02b6b146a960fa,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_c73846e41808fa73552f12331a02b6b146a960fa.patch
https://github.com/microsoft/snmalloc/commit/cf50fc5e5565ce5666628908987c91d2b59b0375,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_cf50fc5e5565ce5666628908987c91d2b59b0375.patch
https://github.com/microsoft/snmalloc/commit/d1acb7979a72f3ccf818c177c5e1af619e4b1150,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_d1acb7979a72f3ccf818c177c5e1af619e4b1150.patch
https://github.com/microsoft/snmalloc/commit/dd5c91eb439af1688a57c90f910b8b1b5665a744,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_dd5c91eb439af1688a57c90f910b8b1b5665a744.patch
https://github.com/microsoft/snmalloc/commit/ecef894525f1083366f6b9f4e714e326a5d8569b,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_ecef894525f1083366f6b9f4e714e326a5d8569b.patch
https://github.com/microsoft/snmalloc/commit/fd408637a7a172d260f38c73667323148439a09e,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/microsoft_snmalloc_fd408637a7a172d260f38c73667323148439a09e.patch
https://github.com/nfrechette/acl/commit/0db961485520de594548be83ad3e32accfcd3c4e,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_0db961485520de594548be83ad3e32accfcd3c4e.patch
https://github.com/nfrechette/acl/commit/3b610a020b419c6ef713a4ca123bd79186f3dfdd,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_3b610a020b419c6ef713a4ca123bd79186f3dfdd.patch
https://github.com/nfrechette/acl/commit/3e0b5e07a3b6f9eb36f194eb7acf374fc069d941,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_3e0b5e07a3b6f9eb36f194eb7acf374fc069d941.patch
https://github.com/nfrechette/acl/commit/3e86223d3d56b892d4e3bea049ecf9fdee5a32a8,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_3e86223d3d56b892d4e3bea049ecf9fdee5a32a8.patch
https://github.com/nfrechette/acl/commit/438dd531280e6a8a5334473ce112df1376a62702,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_438dd531280e6a8a5334473ce112df1376a62702.patch
https://github.com/nfrechette/acl/commit/4dc036b56b9d005f8256f89324188d4e3d2322eb,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_4dc036b56b9d005f8256f89324188d4e3d2322eb.patch
https://github.com/nfrechette/acl/commit/4f73d2573f9ed9c0452d5d67c5f465200e7fb2d0,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_4f73d2573f9ed9c0452d5d67c5f465200e7fb2d0.patch
https://github.com/nfrechette/acl/commit/5a3c5484d147fd342668858e577bf726e0696d32,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_5a3c5484d147fd342668858e577bf726e0696d32.patch
https://github.com/nfrechette/acl/commit/68aac1a9ddeb456c39bce64b70622c4597b21ff8,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_68aac1a9ddeb456c39bce64b70622c4597b21ff8.patch
https://github.com/nfrechette/acl/commit/7b6eceec71107e23524876f87629b436f410847a,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_7b6eceec71107e23524876f87629b436f410847a.patch
https://github.com/nfrechette/acl/commit/7d552facbb19e15bf058153f53b898a261e58804,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_7d552facbb19e15bf058153f53b898a261e58804.patch
https://github.com/nfrechette/acl/commit/80544e3f2ff40760d3d7bde48e032624e8b7eb96,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_80544e3f2ff40760d3d7bde48e032624e8b7eb96.patch
https://github.com/nfrechette/acl/commit/94310d926d2df56afb2f4dc8d7165986bffbde52,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_94310d926d2df56afb2f4dc8d7165986bffbde52.patch
https://github.com/nfrechette/acl/commit/a67c41d6904a6f81ec70bfe1dd575f0d69ccc287,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_a67c41d6904a6f81ec70bfe1dd575f0d69ccc287.patch
https://github.com/nfrechette/acl/commit/b9f74d8b50d976ed3d172c81cb8ca161e385e204,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_b9f74d8b50d976ed3d172c81cb8ca161e385e204.patch
https://github.com/nfrechette/acl/commit/bb1aefd8efc6ccd4ae9bc22fed808a7b59ad9c6a,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_bb1aefd8efc6ccd4ae9bc22fed808a7b59ad9c6a.patch
https://github.com/nfrechette/acl/commit/bca6b2ea1a67f326e54260ba3e584141e6c5af82,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_bca6b2ea1a67f326e54260ba3e584141e6c5af82.patch
https://github.com/nfrechette/acl/commit/e41ee9af52fd25f31ea020d9a773b36030166283,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_e41ee9af52fd25f31ea020d9a773b36030166283.patch
https://github.com/nfrechette/acl/commit/f2eee9de134b3ab33088ba32b21d25269db005b5,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_f2eee9de134b3ab33088ba32b21d25269db005b5.patch
https://github.com/nfrechette/acl/commit/f4301ccacebcb62345dd5e81779854577e87d41b,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_f4301ccacebcb62345dd5e81779854577e87d41b.patch
https://github.com/nfrechette/acl/commit/f73dbeb2dfb04ae2d2df06c4f3aa0636adaa8441,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/nfrechette_acl_f73dbeb2dfb04ae2d2df06c4f3aa0636adaa8441.patch
https://github.com/oatpp/oatpp/commit/25a7d4c8bfb4676c420e03c6272ad9c4fe5c5b3b,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/oatpp_oatpp_25a7d4c8bfb4676c420e03c6272ad9c4fe5c5b3b.patch
https://github.com/oatpp/oatpp/commit/2b6a90f601f1e92baa459f897a2714ee122780f1,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/oatpp_oatpp_2b6a90f601f1e92baa459f897a2714ee122780f1.patch
https://github.com/oatpp/oatpp/commit/56f4d667a93e68d7a7d88e9a562e1a2bf86c43da,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/oatpp_oatpp_56f4d667a93e68d7a7d88e9a562e1a2bf86c43da.patch
https://github.com/oatpp/oatpp/commit/ca19e5b0723312be765d5ab2e1b8450ff85a6479,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/oatpp_oatpp_ca19e5b0723312be765d5ab2e1b8450ff85a6479.patch
https://github.com/odygrd/quill/commit/21b923b50d53cc98d01628d5b305e324854c65d0,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/odygrd_quill_21b923b50d53cc98d01628d5b305e324854c65d0.patch
https://github.com/odygrd/quill/commit/6248396b433bda060320eca0e9d181bb82f74d22,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/odygrd_quill_6248396b433bda060320eca0e9d181bb82f74d22.patch
https://github.com/odygrd/quill/commit/a33d3a102b3fc16a674439fbe701667379c129fc,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/odygrd_quill_a33d3a102b3fc16a674439fbe701667379c129fc.patch
https://github.com/open-telemetry/opentelemetry-cpp/commit/e21655559c370d655cc4f2dd3d8a245d59680b74,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/open-telemetry_opentelemetry-cpp_e21655559c370d655cc4f2dd3d8a245d59680b74.patch
https://github.com/open-telemetry/opentelemetry-cpp/commit/f0e0ef0bf3e769b609de3fd1d79a5b615b8bc881,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/open-telemetry_opentelemetry-cpp_f0e0ef0bf3e769b609de3fd1d79a5b615b8bc881.patch
https://github.com/pantor/ruckig/commit/58262fabbba0746695f76529f2499e4081a57550,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/pantor_ruckig_58262fabbba0746695f76529f2499e4081a57550.patch
https://github.com/pantor/ruckig/commit/a2d04914c68b948ab05aaf4836903a244682cfa5,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/pantor_ruckig_a2d04914c68b948ab05aaf4836903a244682cfa5.patch
https://github.com/projectm-visualizer/projectm/commit/2eb1e41f5f98780813059017cf309ba1649751e1,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/projectm-visualizer_projectm_2eb1e41f5f98780813059017cf309ba1649751e1.patch
https://github.com/projectm-visualizer/projectm/commit/5e54983e6d6491c810bdf59f0ac012022781851e,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/projectm-visualizer_projectm_5e54983e6d6491c810bdf59f0ac012022781851e.patch
https://github.com/projectm-visualizer/projectm/commit/a7df3680d9a1c08679bd005f09a26849345822f8,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/projectm-visualizer_projectm_a7df3680d9a1c08679bd005f09a26849345822f8.patch
https://github.com/projectm-visualizer/projectm/commit/ceca33a0882a006cae2df15c7545d95d5ef6a348,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/projectm-visualizer_projectm_ceca33a0882a006cae2df15c7545d95d5ef6a348.patch
https://github.com/projectm-visualizer/projectm/commit/fcafa568cd10355d9e263f999611f4de0cbe8365,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/projectm-visualizer_projectm_fcafa568cd10355d9e263f999611f4de0cbe8365.patch
https://github.com/qicosmos/iguana/commit/1e76a1473ae1137b858f83d625703d1c0f315fc6,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/qicosmos_iguana_1e76a1473ae1137b858f83d625703d1c0f315fc6.patch
https://github.com/quick-lint/quick-lint-js/commit/15bb20a19e4114b12c5f1846244ee9cce82e3231,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_15bb20a19e4114b12c5f1846244ee9cce82e3231.patch
https://github.com/quick-lint/quick-lint-js/commit/182806419a62d94ca57f359ba99c10accdb0a66c,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_182806419a62d94ca57f359ba99c10accdb0a66c.patch
https://github.com/quick-lint/quick-lint-js/commit/1933fe4df74880a2808eaa2ab6f7f6221e43f97c,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_1933fe4df74880a2808eaa2ab6f7f6221e43f97c.patch
https://github.com/quick-lint/quick-lint-js/commit/1c8371c844ef6d4874580043decc6d3c2470cb16,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_1c8371c844ef6d4874580043decc6d3c2470cb16.patch
https://github.com/quick-lint/quick-lint-js/commit/1f134132f1daaf268a44ac44200348aa17f6e916,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_1f134132f1daaf268a44ac44200348aa17f6e916.patch
https://github.com/quick-lint/quick-lint-js/commit/3210a17e5408ee10f5adee35299858cb23a8ea9f,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_3210a17e5408ee10f5adee35299858cb23a8ea9f.patch
