original,patched
https://github.com/quick-lint/quick-lint-js/commit/423702ea490a6cd4aba2b1ce8a3199076c3d7f66,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_423702ea490a6cd4aba2b1ce8a3199076c3d7f66.patch
https://github.com/quick-lint/quick-lint-js/commit/42564da724e581217ed99cf5a357a717aee349d5,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_42564da724e581217ed99cf5a357a717aee349d5.patch
https://github.com/quick-lint/quick-lint-js/commit/4659825288c52c1d6080fe777ef81cb7f59bd2c8,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_4659825288c52c1d6080fe777ef81cb7f59bd2c8.patch
https://github.com/quick-lint/quick-lint-js/commit/525ce4bd9ebbac928201b36bef11de25666356c0,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_525ce4bd9ebbac928201b36bef11de25666356c0.patch
https://github.com/quick-lint/quick-lint-js/commit/75f984ef7bb3b5fdc02d494386580a8c63358f00,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_75f984ef7bb3b5fdc02d494386580a8c63358f00.patch
https://github.com/quick-lint/quick-lint-js/commit/781558c80fd563bd8c6c91a103a662c1bb6c966f,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_781558c80fd563bd8c6c91a103a662c1bb6c966f.patch
https://github.com/quick-lint/quick-lint-js/commit/7b11341514a046674af49fa1db892fea7fe76fd6,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_7b11341514a046674af49fa1db892fea7fe76fd6.patch
https://github.com/quick-lint/quick-lint-js/commit/83e95d78d98a6ccf26e00a7a444c6ba246c1e3c7,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_83e95d78d98a6ccf26e00a7a444c6ba246c1e3c7.patch
https://github.com/quick-lint/quick-lint-js/commit/857decdf5a197fb26fc7feb357308dcfd0fb5b32,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_857decdf5a197fb26fc7feb357308dcfd0fb5b32.patch
https://github.com/quick-lint/quick-lint-js/commit/8fe55673f2c145477bbc5e9cb07e7ec292146025,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_8fe55673f2c145477bbc5e9cb07e7ec292146025.patch
https://github.com/quick-lint/quick-lint-js/commit/9b08181d95645225a076a04a718db89fbe4fe43f,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_9b08181d95645225a076a04a718db89fbe4fe43f.patch
https://github.com/quick-lint/quick-lint-js/commit/9b3ee2bc117380654201a1366246f95b2fd07d1a,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_9b3ee2bc117380654201a1366246f95b2fd07d1a.patch
https://github.com/quick-lint/quick-lint-js/commit/9d96b4c54c81fc95f1094f129bf1fdc5db8d02e3,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_9d96b4c54c81fc95f1094f129bf1fdc5db8d02e3.patch
https://github.com/quick-lint/quick-lint-js/commit/b0a0c24fe48ba59ca7bc77c076d7494a5f543590,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_b0a0c24fe48ba59ca7bc77c076d7494a5f543590.patch
https://github.com/quick-lint/quick-lint-js/commit/beb8fead02f30d60259bc0c9020a4d5c8356a55d,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_beb8fead02f30d60259bc0c9020a4d5c8356a55d.patch
https://github.com/quick-lint/quick-lint-js/commit/caf0f6b8612cb81a31c994e5684c0dd59c3a1fed,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_caf0f6b8612cb81a31c994e5684c0dd59c3a1fed.patch
https://github.com/quick-lint/quick-lint-js/commit/e6d30b3a618de79dae40a9d74d8dbee13306b53d,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_e6d30b3a618de79dae40a9d74d8dbee13306b53d.patch
https://github.com/quick-lint/quick-lint-js/commit/ed47d626a3ca6038a894dee99ee9610da121053c,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_ed47d626a3ca6038a894dee99ee9610da121053c.patch
https://github.com/quick-lint/quick-lint-js/commit/ee1eb18a769341611ca3f142f97a21b547a7c0f5,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_ee1eb18a769341611ca3f142f97a21b547a7c0f5.patch
https://github.com/quick-lint/quick-lint-js/commit/f687629c6d9836aff4af7d8c7c31da18f2c2a313,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_f687629c6d9836aff4af7d8c7c31da18f2c2a313.patch
https://github.com/quick-lint/quick-lint-js/commit/f6fd6f484c7a37c3b837759b2a7fc092882259ec,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_f6fd6f484c7a37c3b837759b2a7fc092882259ec.patch
https://github.com/quick-lint/quick-lint-js/commit/ffc0b0b9f053d0bac25483c4fc685f794e86fd41,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/quick-lint_quick-lint-js_ffc0b0b9f053d0bac25483c4fc685f794e86fd41.patch
https://github.com/rbock/sqlpp11/commit/b445f24b24fee7727ebd1c126851078e7e0d04fe,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/rbock_sqlpp11_b445f24b24fee7727ebd1c126851078e7e0d04fe.patch
https://github.com/reo7sp/tgbot-cpp/commit/775291f5e4debfb50174698e5cd4116779cae487,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/reo7sp_tgbot-cpp_775291f5e4debfb50174698e5cd4116779cae487.patch
https://github.com/ridiculousfish/libdivide/commit/1978f27f712c4125c0d4dc3707f51fcf82fa1a93,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/ridiculousfish_libdivide_1978f27f712c4125c0d4dc3707f51fcf82fa1a93.patch
https://github.com/ridiculousfish/libdivide/commit/61ae9cb48e6f17526e78202c8dc319f6f1dd2302,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/ridiculousfish_libdivide_61ae9cb48e6f17526e78202c8dc319f6f1dd2302.patch
https://github.com/taocpp/pegtl/commit/2644f514ff0b4cf21168851dd1a39b780e794b68,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/taocpp_pegtl_2644f514ff0b4cf21168851dd1a39b780e794b68.patch
https://github.com/tensor-compiler/taco/commit/9b1450cd29bb28cb8f9829ceae809c804fcb8f96,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/tensor-compiler_taco_9b1450cd29bb28cb8f9829ceae809c804fcb8f96.patch
https://github.com/wisdompeak/leetcode/commit/287f55040eb1e3b3fb57819203bef1dd6a1f6c97,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/wisdompeak_leetcode_287f55040eb1e3b3fb57819203bef1dd6a1f6c97.patch
https://github.com/wisdompeak/leetcode/commit/51046c0518f3ef08a135d576965a1f96591a874d,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/wisdompeak_leetcode_51046c0518f3ef08a135d576965a1f96591a874d.patch
https://github.com/wisdompeak/leetcode/commit/58bd4be1c1010116d858e439bd82efae3222c49d,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/wisdompeak_leetcode_58bd4be1c1010116d858e439bd82efae3222c49d.patch
https://github.com/wisdompeak/leetcode/commit/9b7d58e500050fa36f00131fd2248380a563292d,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/wisdompeak_leetcode_9b7d58e500050fa36f00131fd2248380a563292d.patch
https://github.com/wisdompeak/leetcode/commit/c30a5cc13e1770b2521812589d3b26b0b7b9bcff,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/wisdompeak_leetcode_c30a5cc13e1770b2521812589d3b26b0b7b9bcff.patch
https://github.com/wisdompeak/leetcode/commit/d6f391a2919b49e057df7eb42131d6762f75de78,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/wisdompeak_leetcode_d6f391a2919b49e057df7eb42131d6762f75de78.patch
https://github.com/wisdompeak/leetcode/commit/fe1779dad26a694c4a3b5e22f9ed4bcf2593e5d3,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/wisdompeak_leetcode_fe1779dad26a694c4a3b5e22f9ed4bcf2593e5d3.patch
https://github.com/xtensor-stack/xsimd/commit/062d70cd695fe442b95b14d48ea21e33db5cc0ea,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_062d70cd695fe442b95b14d48ea21e33db5cc0ea.patch
https://github.com/xtensor-stack/xsimd/commit/068b5763f0c8b129dc1720acf076069452147d35,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_068b5763f0c8b129dc1720acf076069452147d35.patch
https://github.com/xtensor-stack/xsimd/commit/13fdd96c64a6b1f43e02f24b71a14f79df3f573b,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_13fdd96c64a6b1f43e02f24b71a14f79df3f573b.patch
https://github.com/xtensor-stack/xsimd/commit/297dd76efd0978b3152e5bbd7df9d52680905c4b,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_297dd76efd0978b3152e5bbd7df9d52680905c4b.patch
https://github.com/xtensor-stack/xsimd/commit/3639635cc12fa2a478cf4026c706eb1178a95c4c,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_3639635cc12fa2a478cf4026c706eb1178a95c4c.patch
https://github.com/xtensor-stack/xsimd/commit/36aef0105ec605ae494de7e07a80bd29b696be39,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_36aef0105ec605ae494de7e07a80bd29b696be39.patch
https://github.com/xtensor-stack/xsimd/commit/3b05fd63c808807ca300b9c9e6753bd29c4522bc,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_3b05fd63c808807ca300b9c9e6753bd29c4522bc.patch
https://github.com/xtensor-stack/xsimd/commit/401e149d056e53ee7e96c7270fd1375aa56fd75c,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_401e149d056e53ee7e96c7270fd1375aa56fd75c.patch
https://github.com/xtensor-stack/xsimd/commit/442775796368068ce26abb953fdb2eb9e2ec028d,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_442775796368068ce26abb953fdb2eb9e2ec028d.patch
https://github.com/xtensor-stack/xsimd/commit/44808ffe5452621c060a330f48ff7be1667100ff,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_44808ffe5452621c060a330f48ff7be1667100ff.patch
https://github.com/xtensor-stack/xsimd/commit/45cbf4bd35dff1c6373f51fb1591a1c5015f65c3,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_45cbf4bd35dff1c6373f51fb1591a1c5015f65c3.patch
https://github.com/xtensor-stack/xsimd/commit/59c407d500534db7299c7b6e3ae9c92fe6cba561,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_59c407d500534db7299c7b6e3ae9c92fe6cba561.patch
https://github.com/xtensor-stack/xsimd/commit/609ae41b59dd93643bc3653a07732df84d1075a9,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_609ae41b59dd93643bc3653a07732df84d1075a9.patch
https://github.com/xtensor-stack/xsimd/commit/60a8f278965b3e024a33f587d66b7875a29db137,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_60a8f278965b3e024a33f587d66b7875a29db137.patch
https://github.com/xtensor-stack/xsimd/commit/6280185d34e7d6549982b349b0191b237be739d2,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_6280185d34e7d6549982b349b0191b237be739d2.patch
https://github.com/xtensor-stack/xsimd/commit/729a97a86b13fd6d3a30aed1f91add1a1a16d20e,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_729a97a86b13fd6d3a30aed1f91add1a1a16d20e.patch
https://github.com/xtensor-stack/xsimd/commit/73989d9def28a29cb33da6702f6ece98bc87b0e4,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_73989d9def28a29cb33da6702f6ece98bc87b0e4.patch
https://github.com/xtensor-stack/xsimd/commit/76e9d8be497a93b1e11cb8875caf03e820b5a3f7,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_76e9d8be497a93b1e11cb8875caf03e820b5a3f7.patch
https://github.com/xtensor-stack/xsimd/commit/7a7a51fa065575378bccb0ff2007ce2657fd527a,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_7a7a51fa065575378bccb0ff2007ce2657fd527a.patch
https://github.com/xtensor-stack/xsimd/commit/7d1778c3b38d63db7cec7145d939f40bc5d859d1,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_7d1778c3b38d63db7cec7145d939f40bc5d859d1.patch
https://github.com/xtensor-stack/xsimd/commit/8724c8ef9d3173d5f31e0531a881d04af7bba783,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_8724c8ef9d3173d5f31e0531a881d04af7bba783.patch
https://github.com/xtensor-stack/xsimd/commit/8c4026bebc156f0a6420ebfd369feca4ce90f56d,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_8c4026bebc156f0a6420ebfd369feca4ce90f56d.patch
https://github.com/xtensor-stack/xsimd/commit/90aafebbafb004d8d85ddce6284eee28cea7b805,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_90aafebbafb004d8d85ddce6284eee28cea7b805.patch
https://github.com/xtensor-stack/xsimd/commit/98a348fe741f2439d82c7561f4759a73895c9afc,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_98a348fe741f2439d82c7561f4759a73895c9afc.patch
https://github.com/xtensor-stack/xsimd/commit/a133a02900b0fdb15e86540f4646c6141caa49b4,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_a133a02900b0fdb15e86540f4646c6141caa49b4.patch
https://github.com/xtensor-stack/xsimd/commit/a64ba76ad00d7770e1601e7412b5d86470bcb9d8,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_a64ba76ad00d7770e1601e7412b5d86470bcb9d8.patch
https://github.com/xtensor-stack/xsimd/commit/abd9a8af6ab9a6c4ea35d41998edb7edefbb58bf,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_abd9a8af6ab9a6c4ea35d41998edb7edefbb58bf.patch
https://github.com/xtensor-stack/xsimd/commit/bb5dd63dbadc6c03a64f12413aeabbb210a789db,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_bb5dd63dbadc6c03a64f12413aeabbb210a789db.patch
https://github.com/xtensor-stack/xsimd/commit/bde4df7394ccc920aeafc6689aa2d28d8ab7e518,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_bde4df7394ccc920aeafc6689aa2d28d8ab7e518.patch
https://github.com/xtensor-stack/xsimd/commit/c5180e768342c57e0f0a2e3ab21fc2d32ca60506,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_c5180e768342c57e0f0a2e3ab21fc2d32ca60506.patch
https://github.com/xtensor-stack/xsimd/commit/c6f7be6066b7f62018b53aa4414edc64ecc25859,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_c6f7be6066b7f62018b53aa4414edc64ecc25859.patch
https://github.com/xtensor-stack/xsimd/commit/d729cb15f67e52c7b320ea7931c90ebb282413c3,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_d729cb15f67e52c7b320ea7931c90ebb282413c3.patch
https://github.com/xtensor-stack/xsimd/commit/de33b267889efff08dac8d1d8d5a4c71046d5a01,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_de33b267889efff08dac8d1d8d5a4c71046d5a01.patch
https://github.com/xtensor-stack/xsimd/commit/ead07427834c82aac105d36b8671abbe915c441c,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_ead07427834c82aac105d36b8671abbe915c441c.patch
https://github.com/xtensor-stack/xsimd/commit/ee19a396eddae073e7c73a06abfebb898b6c84b3,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_ee19a396eddae073e7c73a06abfebb898b6c84b3.patch
https://github.com/xtensor-stack/xsimd/commit/f9d3b5dbea6f6995af64b5e3232f5d9071f0cbcf,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_f9d3b5dbea6f6995af64b5e3232f5d9071f0cbcf.patch
https://github.com/xtensor-stack/xsimd/commit/fb250213fd8c2db857fa0db05eea9b09fb1fe764,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/xtensor-stack_xsimd_fb250213fd8c2db857fa0db05eea9b09fb1fe764.patch
https://github.com/yhirose/cpp-peglib/commit/b85606ce2e1ac327c0c814fdd20d67a20f4e3526,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/yhirose_cpp-peglib_b85606ce2e1ac327c0c814fdd20d67a20f4e3526.patch
https://github.com/zeux/pugixml/commit/58616a29aa278048acc583163fa418e7e70d4f00,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zeux_pugixml_58616a29aa278048acc583163fa418e7e70d4f00.patch
https://github.com/zeux/pugixml/commit/dfb2b7f7b46d95d0ae8c17badbf14445db486431,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zeux_pugixml_dfb2b7f7b46d95d0ae8c17badbf14445db486431.patch
https://github.com/zeux/pugixml/commit/f388c465ddff7bb0cac473a0573521295fa55736,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zeux_pugixml_f388c465ddff7bb0cac473a0573521295fa55736.patch
https://github.com/zxing-cpp/zxing-cpp/commit/146a693a904297d7ea7fa40ee56b726a22a78207,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_146a693a904297d7ea7fa40ee56b726a22a78207.patch
https://github.com/zxing-cpp/zxing-cpp/commit/19470ad786d534ba78025ae88b82013820721c26,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_19470ad786d534ba78025ae88b82013820721c26.patch
https://github.com/zxing-cpp/zxing-cpp/commit/3102a3b209981484326b0bff0c3e36dc31f87f7f,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_3102a3b209981484326b0bff0c3e36dc31f87f7f.patch
https://github.com/zxing-cpp/zxing-cpp/commit/42a4aa786bbd87e5f9177c0a3f1f126d1ae3d5cc,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_42a4aa786bbd87e5f9177c0a3f1f126d1ae3d5cc.patch
https://github.com/zxing-cpp/zxing-cpp/commit/4fb11b43c36e017b63440cad1c0c8ccc7c532a2b,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_4fb11b43c36e017b63440cad1c0c8ccc7c532a2b.patch
https://github.com/zxing-cpp/zxing-cpp/commit/519b005c333f24f438333171dfc29c3c5ceae265,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_519b005c333f24f438333171dfc29c3c5ceae265.patch
https://github.com/zxing-cpp/zxing-cpp/commit/6672f64b00f89ba0d37b04e95ca1feeafa9c33d4,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_6672f64b00f89ba0d37b04e95ca1feeafa9c33d4.patch
https://github.com/zxing-cpp/zxing-cpp/commit/7834f83ddc59102efd9d2081eb4d4a685349ffbe,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_7834f83ddc59102efd9d2081eb4d4a685349ffbe.patch
https://github.com/zxing-cpp/zxing-cpp/commit/820fda69d7e1843f79b1389aba6e8d292d6a5436,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_820fda69d7e1843f79b1389aba6e8d292d6a5436.patch
https://github.com/zxing-cpp/zxing-cpp/commit/85705c2446c08f031ff30c2ee8c7423f7864edcf,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_85705c2446c08f031ff30c2ee8c7423f7864edcf.patch
https://github.com/zxing-cpp/zxing-cpp/commit/88f138cb748f53d5f80dd076ede66b4f9d87d9b6,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_88f138cb748f53d5f80dd076ede66b4f9d87d9b6.patch
https://github.com/zxing-cpp/zxing-cpp/commit/88f3a18c39fabfd008985b7885cdc8cfe9975330,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_88f3a18c39fabfd008985b7885cdc8cfe9975330.patch
https://github.com/zxing-cpp/zxing-cpp/commit/9a8575977ca32f3b583154065b28b11842cea58b,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_9a8575977ca32f3b583154065b28b11842cea58b.patch
https://github.com/zxing-cpp/zxing-cpp/commit/b3b03ed039c17ffcb57a594fd7904d76d5d061d4,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_b3b03ed039c17ffcb57a594fd7904d76d5d061d4.patch
https://github.com/zxing-cpp/zxing-cpp/commit/b94c098ec64e2220227431d11d6f604b60b8b31a,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_b94c098ec64e2220227431d11d6f604b60b8b31a.patch
https://github.com/zxing-cpp/zxing-cpp/commit/d2ed8152aa866714348ffb712672d38b64f030b7,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_d2ed8152aa866714348ffb712672d38b64f030b7.patch
https://github.com/zxing-cpp/zxing-cpp/commit/eea0a8f986ba9527eb3e543386635d3e5f5df891,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_eea0a8f986ba9527eb3e543386635d3e5f5df891.patch
https://github.com/zxing-cpp/zxing-cpp/commit/f0211a481d7f0a32593d75ca8895d8ec9f91e62d,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_f0211a481d7f0a32593d75ca8895d8ec9f91e62d.patch
https://github.com/zxing-cpp/zxing-cpp/commit/f323f1ebea701ef351a14eacb2dccd5284d57184,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_f323f1ebea701ef351a14eacb2dccd5284d57184.patch
https://github.com/zxing-cpp/zxing-cpp/commit/fbabd63fc8676c9ee97b29fc0853f7d6aa2bac28,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_fbabd63fc8676c9ee97b29fc0853f7d6aa2bac28.patch
https://github.com/zxing-cpp/zxing-cpp/commit/fc1c188d3705cd4816164455055fd3a0d93babe4,https://github.com/vizual1/opt-repo-cpp/tree/main/data/patch/zxing-cpp_zxing-cpp_fc1c188d3705cd4816164455055fd3a0d93babe4.patch
